biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0042331	http://purl.obolibrary.org/obo/UPHENO_0083265
http://purl.obolibrary.org/obo/GO_0140896	http://purl.obolibrary.org/obo/UPHENO_0090023
http://purl.obolibrary.org/obo/GO_0051607	http://purl.obolibrary.org/obo/UPHENO_0080749
http://purl.obolibrary.org/obo/GO_0008015	http://purl.obolibrary.org/obo/UPHENO_0080750
http://purl.obolibrary.org/obo/GO_0061515	http://purl.obolibrary.org/obo/UPHENO_0084783
http://purl.obolibrary.org/obo/GO_0072527	http://purl.obolibrary.org/obo/UPHENO_0090024
http://purl.obolibrary.org/obo/GO_0036269	http://purl.obolibrary.org/obo/UPHENO_0080751
http://purl.obolibrary.org/obo/GO_0036268	http://purl.obolibrary.org/obo/UPHENO_0080752
http://purl.obolibrary.org/obo/GO_1990603	http://purl.obolibrary.org/obo/UPHENO_0080753
http://purl.obolibrary.org/obo/GO_0035176	http://purl.obolibrary.org/obo/UPHENO_0090025
http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/UPHENO_0080754
http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/UPHENO_0080755
http://purl.obolibrary.org/obo/GO_0006919	http://purl.obolibrary.org/obo/UPHENO_0080756
http://purl.obolibrary.org/obo/GO_0033554	http://purl.obolibrary.org/obo/UPHENO_0083266
http://purl.obolibrary.org/obo/GO_0030851	http://purl.obolibrary.org/obo/UPHENO_0090026
http://purl.obolibrary.org/obo/GO_0048266	http://purl.obolibrary.org/obo/UPHENO_0090027
http://purl.obolibrary.org/obo/GO_0030218	http://purl.obolibrary.org/obo/UPHENO_0080757
http://purl.obolibrary.org/obo/GO_0043491	http://purl.obolibrary.org/obo/UPHENO_0080758
http://purl.obolibrary.org/obo/GO_0048384	http://purl.obolibrary.org/obo/UPHENO_0080759
http://purl.obolibrary.org/obo/GO_0043651	http://purl.obolibrary.org/obo/UPHENO_0084784
http://purl.obolibrary.org/obo/GO_0060038	http://purl.obolibrary.org/obo/UPHENO_0080760
http://purl.obolibrary.org/obo/GO_0034650	http://purl.obolibrary.org/obo/UPHENO_0080761
http://purl.obolibrary.org/obo/GO_0034651	http://purl.obolibrary.org/obo/UPHENO_0090028
http://purl.obolibrary.org/obo/GO_0009617	http://purl.obolibrary.org/obo/UPHENO_0080762
