defined_class	id
http://purl.obolibrary.org/obo/UPHENO_0000704	http://purl.obolibrary.org/obo/GO_0055001-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000705	http://purl.obolibrary.org/obo/GO_0043050-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000706	http://purl.obolibrary.org/obo/GO_0043057-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000707	http://purl.obolibrary.org/obo/GO_0043043-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000708	http://purl.obolibrary.org/obo/GO_0033554-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000709	http://purl.obolibrary.org/obo/GO_0008406-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000710	http://purl.obolibrary.org/obo/GO_0008213-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000711	http://purl.obolibrary.org/obo/GO_0008219-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000712	http://purl.obolibrary.org/obo/GO_0008283-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000713	http://purl.obolibrary.org/obo/GO_0008291-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000714	http://purl.obolibrary.org/obo/GO_0045184-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000715	http://purl.obolibrary.org/obo/GO_0008104-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000716	http://purl.obolibrary.org/obo/GO_0008152-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000717	http://purl.obolibrary.org/obo/GO_0008150-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000718	http://purl.obolibrary.org/obo/GO_0060756-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000719	http://purl.obolibrary.org/obo/GO_0045132-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000720	http://purl.obolibrary.org/obo/GO_0033058-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000721	http://purl.obolibrary.org/obo/GO_0045055-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000722	http://purl.obolibrary.org/obo/GO_0033036-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000723	http://purl.obolibrary.org/obo/GO_0098916-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000724	http://purl.obolibrary.org/obo/GO_0050918-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000725	http://purl.obolibrary.org/obo/GO_0050919-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000726	http://purl.obolibrary.org/obo/GO_0098813-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000727	http://purl.obolibrary.org/obo/GO_0050877-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000728	http://purl.obolibrary.org/obo/GO_0050896-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000729	http://purl.obolibrary.org/obo/GO_0035295-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000730	http://purl.obolibrary.org/obo/GO_0050890-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000731	http://purl.obolibrary.org/obo/GO_0060255-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000732	http://purl.obolibrary.org/obo/GO_0050808-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000733	http://purl.obolibrary.org/obo/GO_0050789-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000734	http://purl.obolibrary.org/obo/GO_0050794-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000735	http://purl.obolibrary.org/obo/GO_0050793-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000736	http://purl.obolibrary.org/obo/GO_0001764-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000737	http://purl.obolibrary.org/obo/GO_0035176-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000738	http://purl.obolibrary.org/obo/GO_0035188-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000739	http://purl.obolibrary.org/obo/GO_0001708-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000740	http://purl.obolibrary.org/obo/GO_0023052-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000741	http://purl.obolibrary.org/obo/GO_0023061-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000742	http://purl.obolibrary.org/obo/GO_0050657-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000743	http://purl.obolibrary.org/obo/GO_0050658-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000744	http://purl.obolibrary.org/obo/GO_0001505-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000745	http://purl.obolibrary.org/obo/GO_0015931-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000746	http://purl.obolibrary.org/obo/GO_1903046-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000747	http://purl.obolibrary.org/obo/GO_1903047-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000748	http://purl.obolibrary.org/obo/GO_0015833-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000749	http://purl.obolibrary.org/obo/GO_0042886-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000750	http://purl.obolibrary.org/obo/GO_0030728-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000751	http://purl.obolibrary.org/obo/GO_0042755-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000752	http://purl.obolibrary.org/obo/GO_0040029-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000753	http://purl.obolibrary.org/obo/GO_0040025-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000754	http://purl.obolibrary.org/obo/GO_0040011-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000755	http://purl.obolibrary.org/obo/GO_0040034-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000756	http://purl.obolibrary.org/obo/GO_0003006-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000757	http://purl.obolibrary.org/obo/GO_0003008-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000758	http://purl.obolibrary.org/obo/GO_0015031-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000759	http://purl.obolibrary.org/obo/GO_0040007-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000760	http://purl.obolibrary.org/obo/GO_0030537-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000761	http://purl.obolibrary.org/obo/GO_0030534-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000762	http://purl.obolibrary.org/obo/GO_0042445-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000763	http://purl.obolibrary.org/obo/GO_0042439-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000764	http://purl.obolibrary.org/obo/GO_0042430-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000765	http://purl.obolibrary.org/obo/GO_0042428-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000766	http://purl.obolibrary.org/obo/GO_0042493-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000767	http://purl.obolibrary.org/obo/GO_0030421-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000768	http://purl.obolibrary.org/obo/GO_0042417-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000769	http://purl.obolibrary.org/obo/GO_0032990-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000770	http://purl.obolibrary.org/obo/GO_0042335-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000771	http://purl.obolibrary.org/obo/GO_0042330-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000772	http://purl.obolibrary.org/obo/GO_1902806-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000773	http://purl.obolibrary.org/obo/GO_1902807-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000774	http://purl.obolibrary.org/obo/GO_0032940-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000775	http://purl.obolibrary.org/obo/GO_0032989-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000776	http://purl.obolibrary.org/obo/GO_0042221-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000777	http://purl.obolibrary.org/obo/GO_0030261-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000778	http://purl.obolibrary.org/obo/GO_0044819-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000779	http://purl.obolibrary.org/obo/GO_0017144-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000780	http://purl.obolibrary.org/obo/GO_0017156-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000781	http://purl.obolibrary.org/obo/GO_0044783-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000782	http://purl.obolibrary.org/obo/GO_0044774-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000783	http://purl.obolibrary.org/obo/GO_0044773-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000784	http://purl.obolibrary.org/obo/GO_0042133-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000785	http://purl.obolibrary.org/obo/GO_0030154-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000786	http://purl.obolibrary.org/obo/GO_0044703-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000787	http://purl.obolibrary.org/obo/GO_0030030-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000788	http://purl.obolibrary.org/obo/GO_0007610-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000789	http://purl.obolibrary.org/obo/GO_0007611-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000790	http://purl.obolibrary.org/obo/GO_0007612-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000791	http://purl.obolibrary.org/obo/GO_0007618-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000792	http://purl.obolibrary.org/obo/GO_0007620-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000793	http://purl.obolibrary.org/obo/GO_0007631-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000794	http://purl.obolibrary.org/obo/GO_0007635-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000795	http://purl.obolibrary.org/obo/GO_0007588-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000796	http://purl.obolibrary.org/obo/GO_1900619-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000797	http://purl.obolibrary.org/obo/GO_0007530-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000798	http://purl.obolibrary.org/obo/GO_0032501-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000799	http://purl.obolibrary.org/obo/GO_0007549-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000800	http://purl.obolibrary.org/obo/GO_0032502-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000801	http://purl.obolibrary.org/obo/GO_0019538-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000802	http://purl.obolibrary.org/obo/GO_0007409-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000803	http://purl.obolibrary.org/obo/GO_0007411-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000804	http://purl.obolibrary.org/obo/GO_0007416-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000805	http://purl.obolibrary.org/obo/GO_0009987-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000806	http://purl.obolibrary.org/obo/GO_0009991-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000807	http://purl.obolibrary.org/obo/GO_0046907-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000808	http://purl.obolibrary.org/obo/GO_0007346-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000809	http://purl.obolibrary.org/obo/GO_0007369-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000810	http://purl.obolibrary.org/obo/GO_0046958-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000811	http://purl.obolibrary.org/obo/GO_0046959-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000812	http://purl.obolibrary.org/obo/GO_0007399-abnormalProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000813	http://purl.obolibrary.org/obo/GO_0000323-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000814	http://purl.obolibrary.org/obo/GO_0044428-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000815	http://purl.obolibrary.org/obo/GO_0060111-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000816	http://purl.obolibrary.org/obo/GO_0044421-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000817	http://purl.obolibrary.org/obo/GO_0044420-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000818	http://purl.obolibrary.org/obo/GO_0005783-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000819	http://purl.obolibrary.org/obo/GO_0060107-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000820	http://purl.obolibrary.org/obo/GO_0062023-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000821	http://purl.obolibrary.org/obo/GO_0005794-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000822	http://purl.obolibrary.org/obo/GO_0031982-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000823	http://purl.obolibrary.org/obo/GO_0044840-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000824	http://purl.obolibrary.org/obo/GO_0031090-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000825	http://purl.obolibrary.org/obo/GO_0031410-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000826	http://purl.obolibrary.org/obo/GO_0005764-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000827	http://purl.obolibrary.org/obo/GO_0005604-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000828	http://purl.obolibrary.org/obo/GO_0005769-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000829	http://purl.obolibrary.org/obo/GO_0005768-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000830	http://purl.obolibrary.org/obo/GO_0031012-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000831	http://purl.obolibrary.org/obo/GO_0005929-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000832	http://purl.obolibrary.org/obo/GO_0097708-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000833	http://purl.obolibrary.org/obo/GO_0060103-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000834	http://purl.obolibrary.org/obo/GO_0005770-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000835	http://purl.obolibrary.org/obo/GO_0055037-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000836	http://purl.obolibrary.org/obo/GO_0005730-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000837	http://purl.obolibrary.org/obo/GO_0005773-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000838	http://purl.obolibrary.org/obo/GO_0031965-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000839	http://purl.obolibrary.org/obo/GO_0007610-missingProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000840	http://purl.obolibrary.org/obo/GO_0007631-missingProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000841	http://purl.obolibrary.org/obo/BFO_0000001-missingProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000842	http://purl.obolibrary.org/obo/GO_0042755-missingProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000843	http://purl.obolibrary.org/obo/GO_0043050-missingProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000844	http://purl.obolibrary.org/obo/GO_0008150-missingProcess.tsv
http://purl.obolibrary.org/obo/UPHENO_0000845	http://purl.obolibrary.org/obo/GO_0044444-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000846	http://purl.obolibrary.org/obo/GO_0044422-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000847	http://purl.obolibrary.org/obo/GO_0044424-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000848	http://purl.obolibrary.org/obo/GO_0044446-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000849	http://purl.obolibrary.org/obo/GO_0000235-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000850	http://purl.obolibrary.org/obo/GO_0044430-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000851	http://purl.obolibrary.org/obo/GO_0099080-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000852	http://purl.obolibrary.org/obo/GO_0044464-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000853	http://purl.obolibrary.org/obo/GO_0099081-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000854	http://purl.obolibrary.org/obo/GO_0005881-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000855	http://purl.obolibrary.org/obo/GO_0005575-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000856	http://purl.obolibrary.org/obo/BFO_0000001-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000857	http://purl.obolibrary.org/obo/GO_0005874-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000858	http://purl.obolibrary.org/obo/GO_0005876-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000859	http://purl.obolibrary.org/obo/GO_0099512-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000860	http://purl.obolibrary.org/obo/GO_0099513-absent.tsv
http://purl.obolibrary.org/obo/UPHENO_0000861	http://purl.obolibrary.org/obo/UBERON_0001062-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000862	http://purl.obolibrary.org/obo/UBERON_0000466-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000863	http://purl.obolibrary.org/obo/PLANA_0000401-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000864	http://purl.obolibrary.org/obo/PLANA_0000400-abnormalMorphology.tsv
http://purl.obolibrary.org/obo/UPHENO_0000865	http://purl.obolibrary.org/obo/UBERON_0035085-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000866	http://purl.obolibrary.org/obo/UBERON_0001062-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000867	http://purl.obolibrary.org/obo/UBERON_0000015-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000868	http://purl.obolibrary.org/obo/UBERON_0006800-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000869	http://purl.obolibrary.org/obo/UBERON_0010000-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000870	http://purl.obolibrary.org/obo/PLANA_0000401-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000871	http://purl.obolibrary.org/obo/PLANA_0000489-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000872	http://purl.obolibrary.org/obo/PLANA_0000400-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000873	http://purl.obolibrary.org/obo/PLANA_0000490-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000874	http://purl.obolibrary.org/obo/UBERON_0010199-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000875	http://purl.obolibrary.org/obo/PLANA_0000496-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000876	http://purl.obolibrary.org/obo/PLANA_0000417-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000877	http://purl.obolibrary.org/obo/PLANA_0000416-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000878	http://purl.obolibrary.org/obo/PLANA_0000424-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000879	http://purl.obolibrary.org/obo/PLANA_0007503-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000880	http://purl.obolibrary.org/obo/UBERON_0000061-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000881	http://purl.obolibrary.org/obo/UBERON_0000465-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000882	http://purl.obolibrary.org/obo/UBERON_0000466-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000883	http://purl.obolibrary.org/obo/UBERON_0015212-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000884	http://purl.obolibrary.org/obo/UBERON_0000475-abnormal.tsv
http://purl.obolibrary.org/obo/UPHENO_0000885	http://purl.obolibrary.org/obo/UBERON_0006984-abnormal.tsv
